lat,lon,sst_c,chl_mg_m3,depth_m,salinity_psu,wind_speed_kmh,wind_direction_deg,wave_height_m,current_velocity_kmh,current_direction_deg,img_0,img_1,img_2,img_3,img_4,img_5,img_6,img_7,img_8,img_9,img_10,img_11,img_12,img_13,img_14,img_15,temporal_0,temporal_1,temporal_2,temporal_3,temporal_4,temporal_5,temporal_6,temporal_7,hsi,si_sst,si_chl,si_depth,suitability_pred,risk_score
8.0,100.5,30.101,0.96601653,-8.91,30.92175,7.4,271.0,0.38,0.7,166.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.7664134869005309,1.0,0.2992404607015924,1.0,0.7663422703369676,0.11266666666666668
8.0,101.0,30.6,0.25715852,-36.14,31.46725,3.1,208.0,0.46,0.3,135.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9997334399715613,0.9992003199146837,1.0,1.0,0.9996236926967196,0.09733333333333334
8.0,101.5,30.593,0.18027045,-48.47,31.64275,2.6,39.0,0.46,1.0,158.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9990493757761335,0.9993083193214429,0.9978398080069574,1.0,0.9990924249984413,0.09400000000000001
8.0,102.0,30.704,0.17388111,-66.66,31.87975,5.6,59.0,0.48,1.5,166.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9976311495783161,0.9966762559074265,0.9962171928275221,1.0,0.9986007396813575,0.11733333333333333
8.0,102.5,30.352,0.20000428,-76.14,32.08175,3.2,63.0,0.46,1.6,174.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,1.0,1.0,1.0,1.0,0.9997900561029026,0.098
8.0,103.0,30.299,0.20130765,-68.85,32.157,3.1,201.0,0.46,1.3,172.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,1.0,1.0,1.0,1.0,0.9998032111497644,0.09733333333333334
8.0,103.5,29.405,0.23181973,-46.67,32.21525,3.1,180.0,0.48,1.6,153.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,0.0066403537057340145,-0.004903870634734631,-0.22924749553203583,-0.35892170667648315,0.6617975234985352,0.6714184284210205,0.8546256422996521,-0.2334562987089157,1.0,1.0,1.0,1.0,0.9997811093533909,0.10066666666666667
8.0,104.5,29.273,1.3669676,-28.78,32.75975,9.5,205.0,0.56,1.5,150.0,0.007110173813998699,0.024056527763605118,-0.01865844428539276,0.005103083793073893,-0.006415520794689655,0.014515918679535389,0.048444777727127075,0.07011690735816956,0.0032967389561235905,-0.008348925039172173,0.0564337857067585,-0.03817678987979889,-0.01987890712916851,0.056867919862270355,0.13154026865959167,0.04680594056844711,0.0066403537057340145,-0.004903870634734631,-0.22924749553203583,-0.35892170667648315,0.6617975234985352,0.6714184284210205,0.8546256422996521,-0.2334562987089157,0.6717879502345377,1.0,0.015363850703613168,1.0,0.671634014234858,0.15666666666666668
8.0,105.0,29.208,1.272609,-22.25,32.991,6.1,210.0,0.62,1.7,148.0,0.007110173813998699,0.024056527763605118,-0.01865844428539276,0.005103083793073893,-0.006415520794689655,0.014515918679535389,0.048444777727127075,0.07011690735816956,0.0032967389561235905,-0.008348925039172173,0.0564337857067585,-0.03817678987979889,-0.01987890712916851,0.056867919862270355,0.13154026865959167,0.04680594056844711,0.0066403537057340145,-0.004903870634734631,-0.22924749553203583,-0.35892170667648315,0.6617975234985352,0.6714184284210205,0.8546256422996521,-0.2334562987089157,0.6787629088496142,1.0,0.036288726548842784,1.0,0.6786728611612887,0.144
8.0,105.5,29.789,1.7515658,-21.55,33.2425,6.1,267.0,0.66,2.2,166.0,0.007110173813998699,0.024056527763605118,-0.01865844428539276,0.005103083793073893,-0.006415520794689655,0.014515918679535389,0.048444777727127075,0.07011690735816956,0.0032967389561235905,-0.008348925039172173,0.0564337857067585,-0.03817678987979889,-0.01987890712916851,0.056867919862270355,0.13154026865959167,0.04680594056844711,0.0066403537057340145,-0.004903870634734631,-0.22924749553203583,-0.35892170667648315,0.6617975234985352,0.6714184284210205,0.8546256422996521,-0.2334562987089157,0.6667220667928152,1.0,0.00016620037844529724,1.0,0.6664902873726969,0.15066666666666667
8.5,97.0,28.683,0.13576342,-436.8,33.36025,19.6,238.0,1.38,0.6,56.0,0.09388643503189087,0.058972664177417755,0.04473918676376343,0.023563450202345848,0.14115869998931885,0.02200884185731411,-0.0012992664705961943,0.11185693740844727,0.019310155883431435,-0.011857589706778526,0.04781905189156532,-0.012536411173641682,0.06688730418682098,-0.029435470700263977,0.1079021543264389,0.14786174893379211,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,0.7523185920280809,0.9919931073076325,0.9773366596700289,0.2876260091065813,0.751487214764694,0.3606666666666667
8.5,97.5,29.143,0.18298948,-220.64,33.07225,19.2,236.0,1.32,1.0,31.0,0.09388643503189087,0.058972664177417755,0.04473918676376343,0.023563450202345848,0.14115869998931885,0.02200884185731411,-0.0012992664705961943,0.11185693740844727,0.019310155883431435,-0.011857589706778526,0.04781905189156532,-0.012536411173641682,0.06688730418682098,-0.029435470700263977,0.1079021543264389,0.14786174893379211,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,0.9963238459867053,1.0,0.9983937481241092,0.9905777898360064,0.9968922737651743,0.348
8.5,98.0,29.521,0.28534144,-57.3,32.635,9.1,216.0,0.84,0.7,14.0,0.09388643503189087,0.058972664177417755,0.04473918676376343,0.023563450202345848,0.14115869998931885,0.02200884185731411,-0.0012992664705961943,0.11185693740844727,0.019310155883431435,-0.011857589706778526,0.04781905189156532,-0.012536411173641682,0.06688730418682098,-0.029435470700263977,0.1079021543264389,0.14786174893379211,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,1.0,1.0,1.0,1.0,0.9998410255752351,0.20066666666666666
8.5,100.5,30.177,0.5042075,-10.4,30.961,6.7,194.0,0.4,1.2,141.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9999672181745778,1.0,0.9999016545237335,1.0,0.9997318042797841,0.11133333333333334
8.5,101.0,30.328,0.20989026,-31.98,31.408749999999998,6.2,206.0,0.48,0.6,124.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,1.0,1.0,1.0,1.0,0.9998242184898444,0.12133333333333333
8.5,101.5,30.275,0.22238241,-51.04,31.753,7.5,163.0,0.5,0.8,135.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,1.0,1.0,1.0,1.0,0.9998138708188936,0.13333333333333333
8.5,102.0,30.364,0.2089723,-74.27,31.95675,6.0,111.0,0.48,0.9,169.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,1.0,1.0,1.0,1.0,0.9997898316074313,0.12
8.5,102.5,30.105,0.20280188,-78.76,32.08325,3.8,121.0,0.48,1.5,187.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,1.0,1.0,1.0,1.0,0.999785537007105,0.10533333333333333
8.5,103.5,29.149,0.21231058,-39.36,32.009,3.5,215.0,0.52,1.3,180.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,1.0,1.0,1.0,1.0,0.9998137806705386,0.11
8.5,104.0,29.478,0.3203357,-25.43,32.039625,6.4,196.0,0.58,1.8,169.0,0.007110173813998699,0.024056527763605118,-0.01865844428539276,0.005103083793073893,-0.006415520794689655,0.014515918679535389,0.048444777727127075,0.07011690735816956,0.0032967389561235905,-0.008348925039172173,0.0564337857067585,-0.03817678987979889,-0.01987890712916851,0.056867919862270355,0.13154026865959167,0.04680594056844711,0.0066403537057340145,-0.004903870634734631,-0.22924749553203583,-0.35892170667648315,0.6617975234985352,0.6714184284210205,0.8546256422996521,-0.2334562987089157,1.0,1.0,1.0,1.0,0.9997737273565718,0.13933333333333334
8.5,104.5,29.156,1.7344246,-13.14,32.185249999999996,9.8,211.0,0.56,0.9,169.0,0.007110173813998699,0.024056527763605118,-0.01865844428539276,0.005103083793073893,-0.006415520794689655,0.014515918679535389,0.048444777727127075,0.07011690735816956,0.0032967389561235905,-0.008348925039172173,0.0564337857067585,-0.03817678987979889,-0.01987890712916851,0.056867919862270355,0.13154026865959167,0.04680594056844711,0.0066403537057340145,-0.004903870634734631,-0.22924749553203583,-0.35892170667648315,0.6617975234985352,0.6714184284210205,0.8546256422996521,-0.2334562987089157,0.6667368646774617,1.0,0.00021059403238539627,1.0,0.6664631565959219,0.15866666666666668
8.5,105.5,28.957,2.2761223,-9.83,32.833,10.9,239.0,0.62,1.7,193.0,0.007110173813998699,0.024056527763605118,-0.01865844428539276,0.005103083793073893,-0.006415520794689655,0.014515918679535389,0.048444777727127075,0.07011690735816956,0.0032967389561235905,-0.008348925039172173,0.0564337857067585,-0.03817678987979889,-0.01987890712916851,0.056867919862270355,0.13154026865959167,0.04680594056844711,0.0066403537057340145,-0.004903870634734631,-0.22924749553203583,-0.35892170667648315,0.6617975234985352,0.6714184284210205,0.8546256422996521,-0.2334562987089157,0.6666173718048761,0.9998520909396238,2.4475004375325557e-08,1.0,0.6663010428600054,0.176
9.0,97.0,29.685,0.16315258,-354.92,33.479,19.2,232.0,1.46,0.6,72.0,0.09388643503189087,0.058972664177417755,0.04473918676376343,0.023563450202345848,0.14115869998931885,0.02200884185731411,-0.0012992664705961943,0.11185693740844727,0.019310155883431435,-0.011857589706778526,0.04781905189156532,-0.012536411173641682,0.06688730418682098,-0.029435470700263977,0.1079021543264389,0.14786174893379211,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,0.859709649305925,1.0,0.9924854191522323,0.5866435287655424,0.8596896392389922,0.3713333333333333
9.0,98.0,29.82,0.21203588,-24.86,32.005250000000004,16.9,262.0,0.98,1.0,45.0,0.09388643503189087,0.058972664177417755,0.04473918676376343,0.023563450202345848,0.14115869998931885,0.02200884185731411,-0.0012992664705961943,0.11185693740844727,0.019310155883431435,-0.011857589706778526,0.04781905189156532,-0.012536411173641682,0.06688730418682098,-0.029435470700263977,0.1079021543264389,0.14786174893379211,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,1.0,1.0,1.0,1.0,0.9999038907635188,0.27599999999999997
9.0,100.5,30.196,0.17973837,-22.99,31.406,8.6,195.0,0.48,1.2,153.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9992406188051853,1.0,0.9977218564155561,1.0,0.9993076553418169,0.13733333333333334
9.0,101.0,30.348,0.15783438,-45.3,31.583750000000002,8.5,193.0,0.52,0.6,146.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9967237266625445,1.0,0.9901711799876335,1.0,0.9948768096408235,0.14333333333333334
9.0,101.5,30.133,0.55237234,-63.68,31.7875,7.2,199.0,0.52,0.8,135.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9949591301672182,1.0,0.9848773905016546,1.0,0.9950041435882389,0.13466666666666668
9.0,102.0,29.909,0.19364072,-74.03,31.924,5.6,158.0,0.52,1.0,158.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9999251187044459,1.0,0.9997753561133375,1.0,0.9997937686438684,0.124
9.0,102.5,29.839,0.19095793,-68.02,31.8555,5.5,144.0,0.52,1.5,166.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9998486287693851,1.0,0.999545886308155,1.0,0.9998008526955041,0.12333333333333334
9.0,103.5,29.367,0.26422483,-24.59,31.570999999999998,6.1,194.0,0.52,1.4,157.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,1.0,1.0,1.0,1.0,0.9998107222276716,0.12733333333333333
9.0,104.5,29.2,0.79825395,-5.29,31.87725,11.6,219.0,0.46,0.6,146.0,0.007110173813998699,0.024056527763605118,-0.01865844428539276,0.005103083793073893,-0.006415520794689655,0.014515918679535389,0.048444777727127075,0.07011690735816956,0.0032967389561235905,-0.008348925039172173,0.0564337857067585,-0.03817678987979889,-0.01987890712916851,0.056867919862270355,0.13154026865959167,0.04680594056844711,0.0066403537057340145,-0.004903870634734631,-0.22924749553203583,-0.35892170667648315,0.6617975234985352,0.6714184284210205,0.8546256422996521,-0.2334562987089157,0.8700202431075885,1.0,0.6100607293227658,1.0,0.8699975069541093,0.154
9.5,97.0,29.804,0.14664544,-308.5,33.5085,19.9,221.0,1.58,0.4,63.0,0.09388643503189087,0.058972664177417755,0.04473918676376343,0.023563450202345848,0.14115869998931885,0.02200884185731411,-0.0012992664705961943,0.11185693740844727,0.019310155883431435,-0.011857589706778526,0.04781905189156532,-0.012536411173641682,0.06688730418682098,-0.029435470700263977,0.1079021543264389,0.14786174893379211,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,0.9180413212547669,1.0,0.9843093508378804,0.7698146129264202,0.9169582971634017,0.396
9.5,97.5,29.87,0.16219628,-102.28,33.31575,17.2,228.0,1.46,1.2,63.0,0.09388643503189087,0.058972664177417755,0.04473918676376343,0.023563450202345848,0.14115869998931885,0.02200884185731411,-0.0012992664705961943,0.11185693740844727,0.019310155883431435,-0.011857589706778526,0.04781905189156532,-0.012536411173641682,0.06688730418682098,-0.029435470700263977,0.1079021543264389,0.14786174893379211,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,0.9973639575335601,1.0,0.9920918726006804,1.0,0.9935341076426553,0.358
9.5,98.0,30.13,0.45846114,-20.77,31.7945,20.2,241.0,0.88,1.4,67.0,0.09388643503189087,0.058972664177417755,0.04473918676376343,0.023563450202345848,0.14115869998931885,0.02200884185731411,-0.0012992664705961943,0.11185693740844727,0.019310155883431435,-0.011857589706778526,0.04781905189156532,-0.012536411173641682,0.06688730418682098,-0.029435470700263977,0.1079021543264389,0.14786174893379211,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,1.0,1.0,1.0,1.0,0.9998300922439755,0.2813333333333333
9.5,99.5,30.383,1.4994636,-2.2,29.704250000000002,15.5,195.0,0.08,0.4,27.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,0.6679630078684834,1.0,0.003889023605449841,1.0,0.6702550506460099,0.11666666666666667
9.5,101.0,30.188,0.17281525,-51.38,31.603,8.8,189.0,0.52,0.6,162.0,0.07398585975170135,0.0747469812631607,0.08830089867115021,0.06678158044815063,0.12492740154266357,0.029325509443879128,0.025030668824911118,0.20107416808605194,0.07760671526193619,0.024386007338762283,0.028278416022658348,0.0265315230935812,0.056870341300964355,0.042178455740213394,0.15975156426429749,0.09194155037403107,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9986342672960395,1.0,0.9959028018881187,1.0,0.9990699832916085,0.14533333333333334
9.5,103.0,30.171,0.18859912,-36.63,31.50875,6.7,186.0,0.54,1.9,158.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9997593830629246,1.0,0.9992781491887738,1.0,0.9998358731780649,0.13466666666666668
9.5,103.5,29.797,0.2432336,-8.47,31.4935,8.3,182.0,0.5,1.5,150.0,-0.03874647617340088,-0.06357238441705704,0.01303585059940815,-0.03209789842367172,-0.07420238107442856,-0.0209439005702734,-0.021279973909258842,0.05206649377942085,-0.01550744753330946,0.0032448291312903166,-0.02148960530757904,0.003711707191541791,-0.003335756715387106,0.01128394901752472,0.05144524574279785,-0.05243558809161186,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,1.0,1.0,1.0,1.0,0.999845870994348,0.13866666666666666
10.0,97.0,30.09,0.15439573,-288.2,33.453,22.0,214.0,1.74,0.5,45.0,0.04544362053275108,0.019266817718744278,0.0006504237535409629,-0.01273664552718401,0.10085709393024445,0.0012464426690712571,-0.03870188444852829,0.11478278785943985,0.019209086894989014,-0.009845897555351257,-0.045247338712215424,-0.04893956333398819,0.02903345786035061,-0.05593912675976753,0.08666204661130905,0.027775544673204422,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,0.9432525389311243,1.0,0.9885123294431558,0.8412452873502168,0.9428420364402834,0.43666666666666665
10.0,97.5,30.002,0.17161769,-109.13,33.1855,21.0,217.0,1.64,0.9,53.0,0.04544362053275108,0.019266817718744278,0.0006504237535409629,-0.01273664552718401,0.10085709393024445,0.0012464426690712571,-0.03870188444852829,0.11478278785943985,0.019209086894989014,-0.009845897555351257,-0.045247338712215424,-0.04893956333398819,0.02903345786035061,-0.05593912675976753,0.08666204661130905,0.027775544673204422,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,0.9985115636070155,1.0,0.9955346908210465,1.0,0.9987322109126574,0.41333333333333333
10.0,98.0,30.118,0.66295654,-4.46,31.55525,24.8,232.0,1.16,1.3,56.0,0.04544362053275108,0.019266817718744278,0.0006504237535409629,-0.01273664552718401,0.10085709393024445,0.0012464426690712571,-0.03870188444852829,0.11478278785943985,0.019209086894989014,-0.009845897555351257,-0.045247338712215424,-0.04893956333398819,0.02903345786035061,-0.05593912675976753,0.08666204661130905,0.027775544673204422,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,0.9542797554412724,1.0,0.8628392663238176,1.0,0.9627535716655022,0.3586666666666667
10.0,99.5,30.756,0.33205518,-8.75,31.14825,14.7,208.0,0.16,0.3,45.0,0.00630207359790802,-0.043011706322431564,-0.0171913243830204,-0.05312716215848923,0.025396931916475296,-0.04017259553074837,-0.04725312441587448,0.039473243057727814,-0.025405507534742355,-0.055407725274562836,-0.08234433829784393,-0.09039363265037537,-0.046852171421051025,-0.06567377597093582,0.023184005171060562,0.011642307043075562,-0.43730294704437256,-0.5184686183929443,0.30808189511299133,-0.08901706337928772,-0.0002357288176426664,0.3843054175376892,-0.3128143548965454,-0.6047720909118652,0.9982569466358662,0.9947708399075986,1.0,1.0,0.9988825826968536,0.12466666666666666
10.0,100.0,30.603,0.30970848,-19.75,31.34175,15.9,208.0,0.3,0.9,101.0,0.00630207359790802,-0.043011706322431564,-0.0171913243830204,-0.05312716215848923,0.025396931916475296,-0.04017259553074837,-0.04725312441587448,0.039473243057727814,-0.025405507534742355,-0.055407725274562836,-0.08234433829784393,-0.09039363265037537,-0.046852171421051025,-0.06567377597093582,0.023184005171060562,0.011642307043075562,-0.5702201724052429,-0.630698561668396,-0.05650382861495018,-0.5069231390953064,0.5095397233963013,-0.0985405221581459,0.34090331196784973,0.4468808174133301,0.9997172133536495,0.9991516400609484,1.0,1.0,0.9996844417184235,0.156
